ID,y
1,81.76701
2,93.42265
3,81.92086
4,79.08047
5,101.40711
8,90.06079
10,107.2379
11,87.31547
12,112.85479
14,91.451775
15,115.77957
16,104.95142
17,94.20035
19,91.070244
20,104.94002
21,93.098785
22,116.4711
23,92.828926
26,89.51123
28,94.098915
29,92.828926
33,92.828926
35,88.50463
41,91.18694
42,86.7188
43,115.23525
45,99.34221
46,105.38029
51,87.95623
53,78.22154
55,110.16463
56,90.98377
57,97.762794
58,91.34168
59,97.87616
63,107.79371
64,88.6789
65,107.43197
69,91.90834
71,90.69958
72,99.401535
73,88.15967
76,97.59249
77,99.00541
78,114.575874
82,89.04538
83,107.43197
84,92.0029
85,96.69371
87,106.10901
88,91.18694
89,109.16442
91,91.09382
93,90.02131
94,101.711975
95,89.96198
96,103.81792
97,87.25568
98,105.49684
99,89.44598
101,98.81269
103,109.16442
104,88.08996
105,108.95207
110,88.1684
111,104.59071
113,104.91651
114,88.95199
115,104.47172
117,109.16442
120,89.62753
121,107.58159
122,88.39238
123,107.4611
126,105.79304
132,107.46544
135,97.993454
137,98.69707
138,86.5236
140,90.9568
142,102.179634
144,107.97549
148,86.987465
149,108.07233
155,88.099335
156,105.75593
157,87.25568
162,107.92632
163,94.015854
167,89.44722
172,115.23525
179,109.04814
180,90.309
181,105.9527
182,90.81559
183,109.16443
185,109.16442
187,108.340805
188,89.2202
189,89.63027
191,88.889435
192,110.44922
193,88.75329
194,109.3316
195,85.53017
196,109.17781
198,88.333984
199,106.71483
201,102.30767
204,87.61132
205,104.61825
206,88.47528
210,90.364456
211,98.81269
216,106.62059
219,115.72477
220,89.919846
221,106.81109
226,105.9527
227,90.410126
228,106.08743
230,106.44438
231,87.25568
235,114.32968
236,87.69682
238,105.37564
242,99.724495
243,91.50342
244,76.52959
245,108.59581
247,108.3993
248,87.26751
249,89.03197
250,107.36397
251,87.69682
253,114.32968
254,91.713905
256,89.965126
257,86.75313
258,120.429436
259,89.785034
262,73.47702
266,88.003296
267,108.30192
272,98.80405
273,109.16442
275,88.8495
276,105.03549
279,89.88121
280,107.43197
283,88.510185
285,105.90986
288,109.16442
289,92.83494
290,100.8618
291,91.38161
292,105.8289
293,108.08084
296,87.31768
297,107.493034
298,114.793976
299,88.58766
304,86.31263
305,74.97836
306,87.075615
307,107.285
311,109.55245
313,106.79493
314,88.03749
316,91.15321
324,89.380775
327,92.17258
329,86.43486
330,110.01432
337,99.85291
338,87.95806
339,104.557556
340,87.71052
343,89.22835
345,112.8956
346,88.16931
347,108.922104
349,110.791466
350,87.37694
352,109.33607
353,85.22403
354,72.48451
357,86.17544
358,110.272354
362,106.68838
364,116.17507
365,100.99904
366,93.93259
367,107.42974
368,89.04056
370,73.221565
373,90.22188
377,86.26343
378,105.63397
382,97.79068
384,106.99621
390,89.91455
392,109.08671
393,111.312874
395,89.922386
396,102.56679
399,78.744156
406,106.79493
408,106.79493
409,89.30504
410,75.802795
412,111.29101
413,86.59003
419,89.07613
420,106.47972
421,86.05434
430,90.74862
434,88.65356
436,86.30314
437,91.357056
438,86.704285
439,107.39629
440,91.21946
443,109.04998
446,88.02904
448,89.09002
452,89.47664
453,100.087166
457,103.30299
458,88.605415
459,109.5047
460,98.3318
462,98.229004
464,94.246666
465,114.971466
467,114.60612
471,105.68227
472,72.924644
473,97.58702
475,89.665504
480,91.41103
488,106.68321
490,107.285
491,100.31082
492,78.322784
493,86.324265
497,86.938614
498,109.40812
499,91.19819
500,106.78544
501,88.56402
502,110.54684
506,84.66897
510,103.60274
511,89.437874
512,87.511246
516,87.57927
518,88.55752
519,106.05285
521,88.68834
522,106.20303
526,108.51573
529,93.79899
532,107.63141
533,88.952896
536,107.36173
537,94.10982
539,89.01822
540,100.619675
541,86.74155
543,89.31871
546,107.32204
547,87.51472
548,75.00313
551,87.71597
552,98.327415
556,95.7522
557,92.00356
558,107.42974
559,88.86053
560,103.37601
562,104.52416
566,93.072266
570,109.40812
571,91.357056
572,106.8303
573,88.78692
575,114.97146
576,105.73518
577,89.057625
579,88.38496
580,106.64714
581,107.659515
589,107.285
591,99.53809
593,91.24298
594,97.83974
595,90.18509
598,87.69836
602,105.62293
604,107.87378
606,106.60893
608,94.539215
609,99.724396
610,88.758194
616,106.22066
617,90.79048
618,98.93608
620,99.18086
622,108.163795
623,86.87225
624,136.29262
626,108.893936
628,110.05449
629,89.54033
630,107.367195
637,89.07676
638,100.63627
643,92.460175
645,91.41105
646,119.45235
648,88.940216
652,93.29567
653,90.35751
654,109.40812
656,108.27012
657,90.196655
659,87.054306
660,99.83215
663,87.203896
664,109.4801
666,101.23918
668,106.28377
669,87.50213
671,88.714485
675,86.35769
677,87.52223
678,108.7797
679,100.76656
682,88.93894
685,100.39643
687,90.00562
688,84.7372
693,108.79637
696,90.63378
698,91.26089
701,90.850235
704,101.05245
705,114.0932
709,107.3881
710,90.3763
711,99.13206
712,90.55531
714,106.067635
715,92.55962
716,108.328476
717,88.9484
720,113.79922
721,89.402725
724,95.78866
725,86.955475
726,111.721146
728,108.166245
731,91.48452
734,99.50115
738,92.01286
745,106.52288
746,86.59282
751,74.57487
754,89.403076
756,89.740326
758,91.88111
759,107.35476
761,114.586975
766,86.71869
767,105.26326
768,88.60089
769,106.532776
770,91.25698
771,77.735634
772,101.19377
773,88.27324
774,108.20482
776,106.17004
777,92.07323
780,115.37411
782,100.238464
787,101.31089
788,89.95355
792,88.32336
793,108.52094
798,89.28818
800,89.24511
806,108.328476
809,105.06815
811,107.808395
812,88.72359
814,115.72738
816,97.86061
817,89.395515
818,109.76502
820,105.18808
823,89.80561
829,90.16672
830,105.13931
831,86.41698
834,107.32749
839,91.22769
841,76.62134
844,98.43999
845,89.59435
848,87.845924
850,93.99942
851,98.78302
852,88.061264
854,88.2433
855,88.818665
856,98.24195
859,94.66174
861,108.20482
864,88.42795
865,107.405945
866,90.736916
867,89.56077
869,95.01698
871,89.19431
872,108.328476
882,98.905556
883,89.02421
885,89.05428
888,91.797264
893,107.34398
901,107.722496
903,100.02199
904,88.110405
905,96.85829
910,92.12531
911,101.775696
914,107.28512
918,108.87121
921,87.229836
928,90.78486
929,97.471306
932,88.78169
933,103.332565
934,92.12531
935,107.84986
937,76.035355
939,90.2393
940,100.4868
941,87.929665
942,100.091934
943,89.5206
944,96.67417
947,108.328476
949,107.53496
951,110.66905
952,89.42585
953,100.02199
954,71.99197
957,105.24409
959,88.14035
960,112.88916
963,115.72738
965,108.328476
967,99.04128
971,89.02233
972,76.60909
973,87.827034
974,106.527695
975,88.08219
978,115.69606
980,117.04308
981,91.39682
984,107.7943
986,92.12531
988,88.60089
989,106.58482
990,97.92788
992,107.722496
996,92.09175
999,115.50887
1000,87.856705
1001,107.405945
1002,88.60251
1003,106.170044
1004,87.228
1008,106.319626
1009,87.40906
1010,99.79091
1012,115.8665
1013,84.88722
1014,106.61218
1015,90.64437
1016,115.75334
1019,92.13736
1020,109.249115
1021,92.12531
1022,99.16791
1024,92.12531
1025,71.26054
1027,94.72664
1028,97.62545
1029,88.65208
1030,90.5276
1033,107.30072
1036,84.84193
1037,108.14227
1038,88.21509
1042,90.2393
1043,100.65094
1044,88.12968
1045,107.37775
1047,111.99488
1050,90.98985
1051,108.6199
1054,89.454254
1056,91.39682
1057,89.774445
1059,89.91272
1062,96.01345
1063,100.52377
1064,91.39682
1066,87.2863
1070,100.12439
1076,107.25345
1077,97.78496
1078,107.10237
1080,109.0543
1082,110.57466
1083,91.57553
1089,108.625175
1091,92.065254
1093,87.58664
1097,89.70567
1099,87.22858
1101,90.87116
1103,88.167
1104,108.60706
1106,107.61245
1109,86.667755
1110,109.24529
1111,89.62239
1112,108.74016
1114,89.278435
1116,90.3946
1117,110.26921
1120,91.77611
1124,107.12902
1125,84.30641
1126,104.44496
1134,105.76836
1137,89.38928
1138,110.987
1144,106.66415
1145,92.29016
1146,87.34975
1148,89.65914
1150,91.67317
1152,97.53567
1153,91.01213
1154,98.9648
1155,90.17095
1157,94.012726
1162,90.27961
1165,106.63471
1166,86.671455
1167,98.097725
1168,90.89873
1169,94.798805
1171,114.71718
1172,91.75038
1173,94.798805
1174,88.79643
1176,89.71259
1177,97.24611
1178,86.96634
1182,105.23687
1186,91.01609
1187,112.909805
1188,88.38063
1189,115.97064
1191,103.64821
1192,90.21334
1197,107.041176
1198,89.50803
1200,77.08568
1201,90.92766
1203,91.726555
1209,116.40666
1214,96.763275
1218,112.107834
1222,87.80885
1226,89.4498
1228,87.8757
1230,84.53429
1232,76.9641
1233,91.306885
1236,110.32413
1238,94.4787
1241,106.66415
1244,102.886856
1246,88.2288
1247,110.34755
1250,110.01341
1251,90.10911
1254,109.2656
1255,91.56712
1256,109.835075
1257,87.2865
1258,88.109985
1259,106.58079
1260,88.22317
1263,106.93129
1267,76.86969
1268,107.082214
1271,90.21072
1272,106.15202
1274,103.94264
1275,90.27961
1276,107.52328
1277,88.392166
1279,87.34975
1281,90.83234
1282,88.38063
1283,105.151855
1285,101.7784
1286,89.51245
1289,108.54702
1296,112.61678
1299,91.82308
1301,91.09178
1306,90.53117
1307,88.930374
1308,89.519226
1313,107.52328
1314,91.70686
1315,109.24529
1316,90.18647
1317,106.71636
1319,88.14339
1323,90.70267
1324,100.040215
1325,89.863144
1328,97.44701
1329,87.13855
1330,108.16797
1331,87.99701
1332,103.82199
1337,90.78268
1338,110.094826
1339,88.82106
1340,106.86524
1343,106.061844
1347,99.31935
1348,89.12795
1349,103.2284
1352,89.31447
1354,90.22809
1359,104.24744
1360,92.45135
1363,108.71043
1364,91.39661
1365,98.41459
1366,89.98314
1372,90.120316
1375,101.05976
1376,90.03447
1378,88.84377
1379,108.8267
1380,92.694374
1381,95.58434
1384,107.01538
1387,93.53833
1388,109.274956
1392,75.0212
1394,95.92
1395,92.74982
1396,108.82024
1398,88.048454
1399,108.82024
1400,88.40727
1401,89.22373
1403,92.22226
1404,107.55002
1406,108.82024
1407,89.27235
1408,108.856834
1410,78.081696
1412,109.22374
1413,88.66584
1415,90.135544
1420,108.856834
1422,108.95669
1423,103.62986
1424,108.856834
1425,89.03036
1426,78.081696
1427,90.79807
1429,88.68521
1430,110.44259
1431,90.0145
1432,96.36651
1434,111.01451
1437,90.66922
1438,102.88327
1440,108.36614
1441,110.39025
1442,86.57011
1444,107.65084
1445,88.90888
1446,99.50056
1448,88.5826
1453,89.84632
1454,109.22374
1455,90.67748
1456,113.240616
1458,109.22374
1459,89.53564
1461,88.18205
1465,93.53833
1466,110.67449
1469,92.87842
1472,89.84632
1474,90.60133
1477,107.95638
1479,105.629684
1482,90.32628
1483,76.35693
1487,93.65888
1488,110.15717
1490,109.20555
1492,107.94909
1494,115.46469
1496,98.8779
1497,90.21644
1499,92.238075
1502,88.41721
1507,108.425255
1508,89.31447
1509,105.211105
1511,87.03106
1512,108.46842
1513,112.724815
1514,100.07853
1518,109.053314
1519,88.15254
1522,110.41131
1524,77.65797
1527,86.57011
1529,90.16849
1532,102.12574
1536,110.48955
1537,116.02224
1539,101.28226
1542,109.84357
1543,90.03447
1544,102.39205
1545,74.89073
1550,89.12631
1551,105.14841
1554,103.646774
1556,99.673744
1559,87.205
1560,79.09633
1562,90.790306
1566,87.401375
1567,108.45479
1569,98.80446
1570,105.15812
1571,109.7822
1574,89.31447
1578,101.22512
1580,91.25463
1583,107.00834
1584,89.31447
1585,108.49422
1586,92.03405
1587,107.77592
1588,87.75096
1590,111.83814
1592,98.573395
1596,108.376175
1598,105.49404
1599,90.45735
1604,107.19186
1606,97.32574
1607,88.66584
1608,98.3475
1609,114.81476
1611,90.59636
1613,92.30161
1616,88.81887
1619,106.771614
1620,89.53782
1621,107.85791
1622,87.78714
1625,106.64882
1627,114.81474
1629,106.93072
1634,91.04881
1636,88.693985
1638,100.97047
1639,88.95858
1641,90.01488
1643,92.4328
1644,97.28365
1645,115.83205
1646,89.81302
1647,105.297714
1648,90.2598
1652,91.25463
1653,107.768265
1656,90.109375
1658,90.45735
1659,110.243996
1661,91.63895
1663,88.66584
1664,108.90222
1665,90.94312
1666,99.673744
1667,96.54096
1668,78.07463
1669,100.60309
1670,94.454056
1672,108.629364
1674,107.93865
1677,110.15717
1678,91.96824
1679,111.159
1680,91.292305
1683,98.521904
1686,100.62892
1687,110.12349
1689,108.42607
1690,87.05
1691,114.18887
1692,106.88571
1693,89.31447
1695,91.55597
1696,89.84632
1697,110.62541
1700,99.673744
1701,91.01796
1702,106.40869
1703,90.17746
1704,110.46656
1706,90.49452
1707,108.12686
1708,92.45743
1710,91.59695
1711,99.66026
1713,101.5523
1717,98.4485
1719,101.22512
1720,88.895134
1722,89.235695
1725,99.85017
1726,93.00339
1727,101.97272
1729,108.3252
1730,91.15268
1731,106.882645
1733,99.673744
1734,89.5126
1735,108.95669
1738,92.30161
1742,93.68458
1745,107.93865
1747,90.87145
1749,91.09627
1751,89.146385
1752,79.38613
1753,100.15624
1754,89.33065
1755,90.11347
1756,100.993195
1758,107.62261
1759,89.28102
1760,103.04234
1761,107.38939
1762,88.47041
1763,105.517876
1764,85.66658
1766,90.3548
1768,90.71734
1769,74.77003
1771,106.66761
1772,88.63076
1773,98.22716
1774,89.00125
1775,107.74134
1777,111.07265
1779,89.28102
1780,109.26573
1787,89.083664
1788,87.93991
1790,89.69414
1796,107.12319
1801,88.47486
1803,88.87534
1807,106.77904
1809,108.551544
1812,88.129234
1813,108.296165
1814,92.517044
1815,106.9828
1816,95.02667
1818,89.10187
1820,89.17767
1821,110.30644
1822,88.91443
1825,88.6203
1826,98.492004
1828,91.4093
1831,97.14935
1836,109.05666
1837,87.052155
1841,88.80425
1844,97.49066
1848,86.751656
1851,101.68756
1852,91.81879
1853,90.95939
1854,107.07835
1856,90.10126
1859,109.10399
1860,88.30782
1861,74.28934
1863,98.52266
1865,87.688324
1866,100.15568
1867,90.65269
1868,88.83247
1872,90.141594
1879,88.10431
1880,97.85637
1882,88.93713
1885,96.99218
1887,100.93816
1888,87.0663
1890,109.49834
1894,88.95671
1895,98.339676
1896,89.35029
1897,108.33403
1900,106.8961
1901,88.29704
1902,106.30942
1905,88.14748
1906,103.71862
1912,98.326706
1915,91.42142
1916,99.93898
1917,87.42649
1918,99.334526
1920,76.74738
1923,91.97537
1924,98.061554
1925,90.48212
1930,113.8808
1932,107.71476
1933,85.87806
1934,106.8201
1935,87.97865
1940,77.210365
1941,90.095314
1942,105.13099
1943,90.28282
1944,83.51832
1945,105.35809
1948,115.394264
1949,92.33627
1952,92.627014
1954,88.87392
1955,107.48849
1958,87.33335
1959,77.52873
1960,105.517876
1963,89.802315
1965,87.20787
1968,101.94385
1969,90.20193
1971,89.57449
1972,108.20773
1973,87.83035
1975,88.186745
1977,88.28439
1978,91.66093
1979,106.42903
1981,88.358665
1982,110.23551
1987,109.97093
1988,86.51892
1993,86.050255
1997,88.50251
1999,90.4314
2001,90.04419
2002,109.49045
2003,90.410995
2004,77.878586
2006,105.66479
2007,91.58611
2009,102.885315
2010,89.06357
2013,92.760185
2018,76.61423
2022,99.559296
2024,103.54625
2025,88.04653
2026,104.62975
2030,104.13432
2031,88.10297
2032,98.326706
2033,89.17764
2035,89.60139
2036,107.82611
2037,89.974335
2040,89.29399
2043,111.431656
2044,105.859474
2046,95.364105
2054,104.29712
2055,89.31688
2056,109.26573
2059,85.46218
2060,88.29704
2062,89.63291
2063,105.4344
2066,88.95671
2067,113.456154
2072,93.22385
2073,107.92478
2074,86.784615
2075,112.004
2076,89.12129
2080,89.6617
2082,88.29704
2085,107.256195
2087,107.433754
2091,108.551796
2092,93.902596
2093,109.26573
2098,92.52148
2101,105.517876
2102,89.85611
2103,77.210365
2105,100.318596
2106,89.346466
2107,109.07424
2110,88.53507
2114,93.0941
2115,106.2042
2117,82.79465
2118,90.51338
2119,98.43227
2120,91.88844
2122,91.09913
2123,106.980675
2126,90.22157
2127,100.020065
2128,87.823364
2129,107.32976
2132,89.19374
2135,98.086624
2138,89.954025
2139,113.8808
2141,101.4929
2142,88.84857
2146,92.29749
2151,105.603714
2157,101.298546
2159,108.296364
2162,89.744804
2164,115.244064
2167,89.24797
2168,106.82284
2171,89.0425
2173,89.27119
2174,100.03893
2175,89.10721
2178,88.49516
2180,91.05971
2185,108.62305
2189,92.07423
2190,113.062065
2192,97.71077
2194,113.25189
2200,111.39502
2201,91.70938
2203,106.00171
2204,91.3823
2205,105.71243
2209,104.61791
2213,99.741585
2214,91.20566
2215,110.65314
2216,90.730484
2218,89.05377
2219,99.86752
2220,90.47933
2222,87.49653
2223,106.90434
2225,106.32981
2226,89.23181
2230,90.123024
2233,112.35685
2234,105.88687
2235,91.3823
2236,76.69914
2237,89.75411
2240,113.88547
2241,90.3536
2248,97.359985
2249,84.88306
2250,107.36375
2252,107.65082
2253,92.12391
2254,108.07058
2256,76.40488
2258,86.14913
2259,110.44642
2262,89.92697
2265,89.48513
2266,101.633766
2269,89.25779
2271,89.377556
2273,90.54629
2274,106.907616
2275,90.55055
2277,93.3439
2279,91.3823
2280,75.8562
2282,91.05971
2283,97.22887
2288,88.1154
2289,111.93436
2291,92.36054
2292,117.23865
2297,90.284004
2298,97.65265
2299,88.66948
2300,111.106285
2301,87.508316
2304,89.33402
2305,100.09999
2306,89.92697
2308,88.53454
2309,108.20495
2311,97.948425
2312,98.19378
2316,98.17244
2321,97.94238
2322,109.25987
2325,96.66841
2326,91.50495
2329,117.23865
2330,93.14583
2331,96.320465
2332,112.554985
2333,89.92697
2334,97.301384
2335,109.521935
2337,110.651855
2338,88.84454
2340,112.554985
2342,89.20012
2345,88.9366
2349,90.93529
2351,76.66782
2352,93.199936
2354,105.709366
2355,110.27221
2357,106.32981
2358,89.36008
2360,87.95194
2361,105.709366
2364,87.13489
2366,92.660164
2369,100.312164
2370,89.69876
2371,110.12787
2373,114.88091
2374,87.77064
2376,106.17745
2378,108.41815
2382,92.717834
2383,88.72544
2386,97.14598
2387,90.50522
2389,94.42422
2390,109.853386
2392,92.067085
2398,112.554985
2399,91.90184
2400,92.446
2401,108.637276
2402,89.22548
2404,87.275
2407,115.818436
2408,106.08932
2409,109.78176
2412,77.18631
2413,90.08568
2415,89.10796
2420,105.59259
2422,87.32074
2423,97.92238
2426,86.96297
2432,93.38684
2434,90.874054
2435,93.031525
2436,107.15161
2438,103.55647
2440,108.164665
2443,91.61194
2444,87.072395
2447,97.359985
2450,88.66848
2454,88.26963
2455,106.97558
2459,89.92697
2460,106.22376
2463,88.4122
2465,90.10911
2468,76.285194
2469,89.52466
2474,87.51701
2478,91.04695
2480,86.76024
2481,113.88547
2489,91.05971
2490,102.2068
2492,87.79733
2496,89.92697
2497,112.05989
2500,90.798676
2505,90.614685
2507,87.70621
2508,105.71243
2509,92.2228
2510,74.20898
2513,88.17554
2515,91.05971
2518,88.72544
2519,108.72667
2520,88.72544
2521,109.13716
2523,115.33916
2525,88.659004
2529,105.96427
2530,89.39071
2533,107.42174
2535,88.43855
2538,101.21733
2544,106.7301
2553,106.47676
2556,85.577286
2558,88.44737
2559,115.594284
2560,86.0012
2561,107.24874
2562,85.778854
2563,108.80485
2564,88.05215
2565,110.340195
2567,100.049324
2572,89.9153
2575,89.22137
2576,105.72197
2577,82.67295
2578,86.534424
2579,101.47989
2580,81.83577
2582,113.53173
2583,99.899796
2587,87.87581
2589,109.13397
2590,90.73698
2591,105.96427
2594,86.934555
2597,85.39373
2598,99.65239
2599,87.85457
2600,101.14864
2602,104.407906
2603,89.9153
2604,98.88331
2606,107.83213
2607,76.93619
2608,91.16958
2613,105.651566
2614,90.10246
2615,107.46179
2617,108.714195
2620,91.07428
2623,106.478134
2624,89.86713
2627,105.651566
2629,76.93619
2630,90.10843
2632,95.05989
2636,90.771706
2639,86.55038
2640,100.99502
2642,105.96427
2644,98.76437
2646,104.915
2647,91.37433
2649,87.88733
2650,104.91734
2652,97.47131
2653,94.62495
2655,106.311516
2657,110.82907
2659,106.55618
2662,88.78414
2663,111.92686
2664,90.288216
2665,99.69484
2670,90.86495
2671,99.00462
2672,85.24012
2675,97.47131
2677,109.2174
2679,107.54763
2683,108.3736
2684,92.354996
2685,87.44204
2688,99.12319
2689,89.30943
2690,96.614334
2693,90.2701
2694,106.96363
2697,95.98613
2699,87.96519
2703,87.02194
2705,97.54714
2709,77.02936
2710,88.32662
2711,106.11684
2712,87.76709
2713,91.37215
2714,106.387245
2715,84.25443
2717,88.20276
2718,111.92734
2720,111.6755
2721,88.53882
2726,90.47134
2728,86.92728
2731,98.95654
2732,106.25207
2734,89.31466
2736,97.65886
2737,86.7988
2738,97.72676
2739,109.7711
2746,87.63986
2749,96.89949
2751,114.0957
2752,100.835205
2753,86.976685
2757,100.08618
2758,89.25807
2759,106.274345
2760,87.68281
2762,105.54523
2764,86.55225
2765,104.50697
2769,107.910324
2771,105.566734
2774,89.72633
2776,88.36466
2777,107.21834
2778,85.543816
2779,109.28432
2782,83.74005
2784,88.19261
2787,89.4508
2789,86.8196
2792,83.73452
2798,88.278145
2799,103.46708
2800,88.09128
2801,78.25059
2802,86.40313
2804,88.93084
2807,96.79116
2808,89.460434
2809,107.20318
2811,113.52825
2812,87.85559
2814,86.32916
2816,87.24726
2817,109.61335
2818,105.12216
2820,109.49812
2821,70.0233
2822,88.50941
2823,96.739334
2824,90.31806
2826,88.070984
2829,84.22356
2834,87.114876
2835,74.091896
2838,87.068924
2839,106.09718
2840,86.68355
2841,109.32928
2842,89.75354
2846,109.558014
2848,89.99217
2849,85.36982
2850,106.387245
2851,89.11148
2853,88.36205
2854,105.96427
2858,108.96376
2861,87.70504
2864,86.06437
2865,111.92686
2866,105.99619
2867,85.99063
2868,105.086624
2870,105.3488
2877,89.20334
2878,105.651566
