ID,y
2880,106.27069
2882,76.831215
2883,90.68139
2884,96.26816
2885,89.571434
2887,91.07154
2888,105.79554
2889,88.118416
2890,97.6534
2891,96.593704
2892,115.08544
2893,92.684235
2898,107.88107
2899,86.62418
2900,108.302414
2901,88.68465
2909,89.91941
2910,104.805534
2911,106.3772
2913,108.40257
2914,95.57283
2918,87.08906
2919,104.12079
2920,87.210625
2921,105.651566
2922,89.67581
2923,96.99052
2925,108.79416
2926,86.23441
2927,106.63984
2929,106.58408
2933,89.670525
2934,107.79387
2936,107.36364
2941,94.47006
2942,91.51512
2943,107.81665
2945,98.70493
2950,90.12007
2951,107.89206
2953,115.53646
2954,90.60089
2955,98.3875
2956,90.59913
2960,91.34636
2962,89.36806
2963,103.57707
2964,97.226906
2966,77.91821
2967,91.63261
2968,109.334526
2969,87.25795
2971,88.346794
2972,90.70064
2974,89.78266
2975,106.82431
2977,115.72189
2980,107.6129
2981,86.25598
2983,89.29643
2984,100.79948
2985,116.65124
2986,99.66313
2987,90.70064
2989,90.00736
2990,107.41991
2991,89.72848
2992,74.02818
2995,99.63248
2996,96.24087
3002,117.09015
3004,106.60561
3005,115.25223
3006,90.25028
3010,91.50536
3011,97.43104
3014,87.938545
3015,89.001434
3016,90.00885
3017,109.12286
3018,87.847206
3021,98.036064
3024,100.44752
3028,89.768234
3030,85.8405
3032,90.564095
3039,88.215256
3040,100.416016
3041,91.131874
3043,90.044495
3044,107.84253
3046,109.767494
3055,90.34036
3056,108.087616
3058,89.147255
3059,109.86843
3061,116.55089
3063,98.88566
3066,92.6792
3067,100.44752
3068,77.54654
3069,88.15842
3072,115.63457
3073,105.1133
3074,86.006714
3077,91.27613
3082,88.98244
3084,99.63248
3085,112.94362
3088,99.50472
3091,88.64274
3092,110.24304
3093,91.125725
3094,99.8145
3096,108.49767
3097,89.90498
3098,76.598694
3102,113.9247
3106,89.18742
3109,90.63581
3111,88.74743
3112,115.25223
3113,89.83992
3115,92.132996
3116,106.5686
3117,93.388954
3121,106.227325
3122,89.33565
3123,90.65577
3124,101.30401
3125,90.00885
3126,96.69439
3127,114.22928
3129,86.62146
3130,106.88483
3132,99.38607
3134,100.69403
3135,94.619484
3137,74.704605
3138,88.43706
3140,77.96001
3144,108.43286
3145,87.75088
3146,107.47735
3147,90.74353
3148,98.0768
3149,99.358025
3150,107.153015
3151,90.2577
3152,91.26536
3155,94.02429
3156,106.997536
3159,85.44482
3161,92.02734
3162,102.82876
3163,88.29972
3165,96.80487
3172,91.409706
3173,104.394264
3176,91.8719
3177,98.24909
3179,106.82431
3183,90.439
3186,90.44585
3187,97.0344
3189,107.01165
3190,90.57742
3192,114.22928
3193,91.409706
3194,108.08216
3197,90.19593
3198,88.111046
3200,89.211525
3201,112.330505
3202,88.111046
3204,90.06874
3205,85.3809
3206,110.73761
3208,100.655655
3210,99.2508
3211,89.48399
3212,116.55089
3213,89.79467
3214,106.67765
3216,98.54851
3219,85.79973
3220,102.138626
3221,89.83992
3226,106.71838
3227,90.96534
3228,107.22288
3229,89.13531
3232,76.16364
3233,86.96378
3234,85.1836
3236,92.696686
3238,105.47377
3239,106.96799
3240,88.52794
3247,105.975845
3249,97.713745
3252,118.88237
3253,89.28021
3254,99.81684
3255,89.682106
3256,117.42883
3257,90.24654
3262,89.453735
3263,98.15808
3264,90.59913
3266,105.66153
3267,86.476555
3269,99.43044
3272,116.65124
3274,90.19592
3275,96.474915
3277,90.314995
3279,89.5015
3280,98.18081
3283,92.013954
3285,90.63021
3287,72.84326
3288,100.44752
3290,101.18403
3291,88.33335
3298,107.63365
3299,87.58824
3302,108.48838
3303,91.61558
3304,96.29483
3307,89.25739
3309,88.60149
3314,78.25856
3316,110.839165
3317,91.90321
3319,88.76047
3320,109.66293
3321,88.15537
3322,96.060616
3324,89.33827
3326,85.722755
3329,110.530716
3330,89.95209
3331,107.66255
3335,116.57915
3337,87.846176
3338,99.73215
3339,88.69429
3340,107.3257
3341,88.55481
3343,89.847755
3346,90.39055
3348,86.91991
3351,99.95826
3352,115.44408
3355,88.12955
3356,109.24132
3358,97.87712
3359,92.628174
3360,107.06828
3371,112.29032
3372,89.03581
3374,90.866196
3377,108.077805
3378,86.22648
3380,98.86548
3382,90.68274
3386,87.88475
3389,110.129295
3391,99.09654
3393,90.05235
3394,99.08907
3395,88.332016
3397,106.743195
3398,92.198975
3399,74.16518
3400,88.486374
3404,97.7891
3407,108.19595
3409,101.049095
3419,90.8374
3421,87.9082
3425,89.77306
3427,72.212296
3428,116.75149
3429,109.49972
3431,92.80503
3435,92.22777
3436,107.10975
3439,93.176094
3441,87.20278
3442,116.75149
3443,89.6693
3444,98.86761
3445,91.2453
3446,107.51478
3449,85.07722
3453,89.03346
3457,89.74152
3460,98.84246
3461,89.47105
3462,89.08533
3464,99.822205
3465,78.43436
3466,88.116264
3467,99.788
3468,89.80637
3469,100.983734
3470,98.11174
3472,106.938545
3473,91.131424
3475,87.37471
3476,107.0089
3478,99.9605
3479,90.61505
3483,87.46421
3484,97.88165
3485,91.43854
3487,88.06122
3488,106.714294
3496,106.259094
3497,89.67029
3499,90.270905
3500,77.28295
3501,89.905075
3504,89.943405
3508,106.29153
3511,88.368774
3512,110.65673
3515,90.2492
3517,92.55675
3518,98.37573
3526,110.726746
3528,120.87188
3529,85.7991
3530,105.35535
3531,89.507095
3532,114.73826
3533,91.831215
3534,89.98621
3535,76.52894
3536,88.47705
3537,107.11392
3538,87.440956
3539,107.73771
3540,101.19226
3545,108.641045
3546,87.85678
3550,98.69723
3551,89.55391
3553,92.18826
3554,98.84246
3557,88.32073
3558,108.80406
3559,85.07722
3561,89.04899
3562,106.743195
3563,87.93576
3564,99.95826
3565,91.2453
3567,89.33728
3571,99.95826
3572,87.703926
3574,92.259926
3576,88.911674
3577,107.284836
3578,89.27925
3579,89.40218
3583,87.69114
3585,89.02109
3586,101.01131
3587,105.792694
3593,90.76629
3594,113.78948
3595,88.443794
3599,90.3854
3600,101.96194
3601,106.938545
3602,85.07722
3604,89.87261
3609,114.69096
3610,101.46446
3612,108.10155
3614,114.08231
3615,91.25459
3617,91.45073
3618,106.5803
3619,107.29683
3620,108.32363
3621,89.215996
3625,88.143524
3626,99.19455
3630,97.87842
3631,88.52234
3632,100.53826
3633,90.41238
3634,108.62571
3637,87.46196
3639,90.929535
3640,107.43636
3641,90.054344
3644,109.22882
3645,89.546684
3646,90.31107
3647,86.612625
3648,105.81957
3653,106.74257
3654,92.4209
3655,108.626526
3659,97.53389
3660,90.01944
3662,106.63948
3666,91.49912
3668,90.217606
3671,92.679214
3673,89.678276
3674,109.73926
3675,89.59221
3681,87.070656
3682,105.8758
3686,106.72898
3687,87.09619
3692,73.33794
3695,108.6501
3696,91.86074
3699,109.868454
3705,107.79984
3707,77.39213
3708,88.275246
3709,106.90909
3710,90.27404
3712,86.22043
3715,106.430016
3716,89.35775
3720,106.31986
3722,77.39213
3726,89.51873
3728,89.71884
3729,108.688965
3731,98.49043
3735,107.74694
3736,92.91635
3739,97.32353
3741,107.05503
3743,97.255745
3744,89.36991
3745,106.59811
3746,91.09828
3751,90.62552
3753,88.72361
3760,106.786285
3761,89.662865
3762,110.590775
3763,88.79136
3765,89.213066
3768,104.120544
3769,88.32704
3770,100.00108
3773,105.53694
3774,89.71668
3776,88.045975
3778,88.82747
3779,105.77282
3780,88.533585
3781,111.79994
3782,90.42572
3783,106.61018
3784,85.12021
3786,88.91662
3789,101.9167
3790,89.0224
3793,104.62011
3795,105.69623
3797,90.07419
3798,116.17109
3800,106.84239
3804,90.475365
3810,93.11155
3815,106.01369
3816,90.475365
3818,99.46318
3824,106.39912
3828,96.555336
3830,106.344536
3831,88.347145
3832,75.98989
3834,104.308754
3835,88.85702
3836,104.62507
3838,90.16557
3839,115.689
3840,110.142426
3845,89.08737
3846,107.1108
3847,90.661964
3849,76.58779
3853,106.14476
3855,105.71496
3856,88.44283
3864,72.29528
3865,91.0077
3866,108.16148
3867,88.31835
3868,106.84239
3869,89.24738
3871,86.638405
3875,98.14363
3876,88.4414
3878,87.31097
3879,105.34982
3881,106.84239
3883,104.450294
3884,87.4046
3886,107.41733
3890,90.73382
3893,92.838585
3897,100.846016
3901,87.72566
3902,105.73922
3913,105.59327
3914,87.205795
3916,87.210205
3917,102.974655
3924,100.35648
3925,86.845856
3928,88.6903
3929,107.702705
3932,87.40363
3933,97.40175
3934,74.49419
3935,86.82466
3936,90.646286
3937,107.68012
3938,88.35058
3939,104.33219
3943,89.94469
3944,106.70155
3945,104.31991
3946,90.045074
3947,106.55285
3948,90.63754
3949,105.94966
3950,88.251465
3951,107.85902
3952,88.72314
3953,109.84362
3961,112.09974
3962,89.00798
3966,89.49142
3967,100.89343
3968,94.61662
3969,109.72484
3970,88.11318
3971,101.93223
3973,88.15297
3974,106.110306
3975,106.646126
3977,89.69624
3979,107.66805
3985,90.34023
3986,98.75108
3988,103.251816
3991,88.078316
3992,99.459076
3993,87.85344
3994,92.490585
3995,108.17776
4005,107.26064
4007,88.29791
4008,99.87881
4009,90.51376
4010,91.96854
4011,74.09486
4012,85.759575
4013,100.62213
4015,112.10473
4016,109.38545
4018,106.749214
4025,89.397415
4026,106.56979
4028,108.111
4029,90.70822
4031,88.23092
4032,103.34545
4033,86.48405
4034,97.21869
4037,88.51506
4038,98.95377
4039,89.61083
4041,87.46812
4042,106.88564
4043,90.25171
4044,97.40175
4045,88.26875
4046,108.546486
4047,90.25551
4048,100.18418
4049,92.29369
4051,92.223946
4052,107.83506
4058,98.13298
4062,100.94761
4064,103.53144
4067,88.8442
4068,76.2328
4070,85.376724
4072,111.689575
4074,111.38614
4075,86.526054
4076,107.18676
4077,91.212494
4078,108.67993
4080,97.40175
4082,112.2317
4085,90.06384
4086,110.36497
4088,106.56979
4089,87.49199
4092,78.44248
4094,88.64282
4095,107.31587
4096,87.84664
4097,97.543205
4102,89.167725
4105,107.11569
4107,110.55541
4111,91.89572
4112,99.69762
4113,88.371826
4114,118.22229
4115,89.704414
4116,109.50222
4117,91.53073
4118,89.88151
4119,107.813614
4120,97.206154
4122,76.71038
4125,88.25642
4126,109.06585
4129,105.69858
4134,109.566284
4137,89.94371
4141,97.22054
4142,93.915
4144,90.868095
4145,100.35648
4146,93.427795
4150,87.36753
4151,72.91486
4154,88.8442
4156,89.70222
4157,108.551895
4159,109.38545
4160,91.24693
4161,105.51824
4168,89.817024
4171,96.071144
4172,101.625854
4173,89.66077
4175,88.39831
4176,97.40175
4177,90.868095
4178,99.63394
4179,90.387535
4181,107.15637
4183,90.70822
4184,110.11687
4185,87.86726
4186,105.84925
4188,115.546585
4190,107.09819
4192,88.67105
4193,93.91978
4194,107.73195
4195,90.46219
4196,78.30648
4202,90.673836
4203,98.75624
4208,87.51044
4209,112.42546
4210,88.19053
4211,109.64859
4212,116.01269
4214,99.92709
4215,91.19405
4216,112.11618
4217,87.85672
4219,91.67406
4222,107.68012
4224,73.72139
4231,98.77885
4232,90.70822
4234,89.53877
4236,90.868095
4237,99.07382
4240,89.6633
4242,101.65822
4243,88.141785
4247,87.804756
4248,106.655334
4249,88.80667
4254,98.50923
4263,88.07827
4265,104.17002
4267,107.11224
4268,107.42799
4271,105.82198
4272,88.17887
4273,104.71583
4274,91.96614
4276,89.5719
4278,90.31995
4280,90.575874
4281,102.656456
4283,88.22922
4284,106.66024
4285,90.73116
4286,106.5936
4287,88.28233
4288,109.14126
4289,88.348366
4290,78.05767
4293,84.96681
4296,110.0979
4297,90.37253
4299,88.55966
4303,104.77969
4310,91.973915
4312,98.31429
4318,99.52389
4320,111.77025
4322,89.12314
4323,113.462
4325,99.315025
4326,105.65436
4328,100.87016
4330,97.04003
4332,108.728676
4333,87.211075
4335,88.073715
4336,109.14895
4338,99.98219
4341,87.02232
4342,100.5829
4344,98.66802
4347,87.41555
4348,98.673965
4351,108.00279
4352,89.050644
4353,107.871704
4355,99.04775
4356,89.50922
4359,98.08782
4360,89.47833
4361,91.139336
4364,92.66249
4365,102.54466
4368,92.219826
4372,89.36135
4374,87.83748
4376,89.77976
4377,96.57604
4380,90.777725
4383,102.38382
4384,89.280846
4385,100.12382
4389,88.36326
4391,91.74005
4392,105.89507
4393,84.51141
4395,86.94549
4396,106.1923
4398,115.570724
4399,103.22092
4401,89.27726
4406,89.617905
4408,97.68058
4412,98.673965
4415,88.68664
4418,109.36579
4419,87.83748
4420,78.70162
4422,106.413345
4423,87.83748
4425,90.539925
4428,105.660255
4431,111.48357
4434,85.168945
4436,90.35134
4437,107.64401
4439,116.18675
4440,89.979805
4441,110.41262
4444,93.26978
4445,99.73314
4446,89.65577
4447,109.85184
4452,101.285774
4456,108.61109
4457,90.923
4458,107.070145
4460,89.50922
4461,114.79898
4462,93.52922
4465,100.37102
4466,97.38318
4468,88.7945
4469,101.199425
4472,107.47261
4475,89.557755
4478,91.48429
4479,108.023964
4480,91.18239
4483,79.01682
4484,88.51386
4485,98.40939
4486,88.795456
4488,89.21055
4489,99.61162
4490,90.411705
4491,98.76762
4492,88.74678
4493,107.62628
4494,92.21246
4495,97.39632
4498,75.0135
4499,92.14749
4500,97.20419
4503,109.39375
4505,101.3294
4506,87.98463
4507,89.722466
4508,99.52389
4510,106.53088
4511,87.27107
4513,89.789185
4516,78.59316
4519,88.66489
4521,93.28472
4531,85.54516
4532,76.859825
4533,94.029205
4534,107.20152
4536,99.523895
4537,90.923
4539,90.91055
4542,98.01416
4545,86.1897
4549,88.581894
4551,89.11155
4554,100.90825
4556,105.49678
4559,104.95769
4561,107.51193
4562,105.39755
4566,110.19037
4569,88.453804
4570,106.1923
4573,91.1419
4574,97.64496
4575,89.4281
4577,88.611694
4578,106.713486
4580,109.192986
4582,87.04095
4583,106.413345
4585,90.0585
4587,99.52389
4595,86.07455
4596,106.622284
4601,85.701065
4602,112.46371
4603,89.260895
4605,111.25187
4606,88.3505
4607,113.58261
4608,92.99874
4610,89.26689
4613,100.39867
4617,91.51939
4618,106.7688
4619,88.409966
4620,90.877785
4622,98.8116
4625,89.50922
4626,99.52389
4627,91.41618
4629,88.85039
4631,89.495895
4633,99.52389
4634,116.55255
4635,90.118225
4639,85.87792
4640,100.90356
4642,97.6842
4644,109.92171
4646,99.52389
4647,92.66449
4648,72.17545
4649,88.03006
4650,105.90612
4655,88.581894
4660,87.916954
4661,101.48254
4662,86.47095
4663,105.36647
4665,90.79295
4666,105.64581
4667,97.175705
4668,89.5506
4670,89.78657
4671,110.36737
4672,88.99488
4673,98.10575
4675,99.50261
4676,89.34563
4677,103.84493
4680,89.768974
4682,90.37144
4683,110.37685
4685,98.673965
4686,91.59046
4688,107.297966
4690,107.718994
4692,110.29227
4693,87.20898
4697,88.89557
4700,107.91787
4702,106.09676
4707,116.999115
4708,90.017944
4710,76.6969
4716,94.00844
4717,89.484886
4718,91.27484
4720,90.78914
4721,70.47121
4723,88.0106
4726,104.974785
4727,88.79256
4729,89.136024
4731,90.22364
4732,109.26239
4735,90.67486
4736,98.3842
4737,88.30625
4738,106.9867
4739,105.2515
4744,96.22945
4747,91.828476
4749,110.52161
4750,90.017944
4752,106.70899
4755,93.252266
4756,100.03003
4757,103.90297
4758,86.583496
4759,97.067444
4763,89.8455
4764,99.081406
4765,90.10347
4766,87.06691
4767,109.293205
4769,108.1405
4770,88.2877
4771,77.11186
4772,99.42769
4774,107.653725
4776,110.810814
4777,105.63308
4778,87.70178
4780,93.420815
4784,88.21056
4786,93.00392
4787,75.73791
4788,90.339294
4789,106.70899
4791,99.615715
4792,88.512405
4795,105.658
4796,85.1843
4803,88.779785
4805,89.68234
4807,88.33404
4809,88.96388
4816,88.77117
4817,74.078476
4818,86.474945
4820,89.09205
4821,96.1245
4823,106.22912
4824,91.227165
4825,108.568924
4829,94.6407
4830,90.28485
4831,109.82237
4833,100.944084
4836,87.13613
4837,107.297966
4838,86.46646
4840,90.43491
4841,75.76367
4842,85.856445
4843,107.39474
4844,89.50728
4849,107.23558
4851,97.73691
4852,97.57246
4858,90.55145
4860,90.28485
4863,107.557976
4864,85.22869
4865,107.51382
4867,107.49624
4868,89.87081
4869,107.69825
4873,87.023155
4875,90.18707
4876,108.46055
4877,85.55575
4878,105.686356
4880,76.36609
4886,104.55808
4888,95.867485
4889,89.48749
4890,111.68292
4893,87.40015
4895,83.72689
4896,98.6359
4899,87.45504
4901,90.07282
4902,103.77231
4903,88.637535
4904,106.70899
4910,88.67176
4912,91.3157
4915,90.663895
4916,97.90951
4917,88.024376
4920,99.42769
4927,97.49761
4928,88.25328
4931,97.49101
4934,89.49315
4936,92.55564
4939,104.65322
4942,107.78355
4943,89.99732
4944,99.089226
4945,88.687546
4947,105.53537
4948,88.963615
4951,90.07269
4952,106.70899
4953,85.36454
4956,88.637535
4957,109.78787
4958,84.62403
4960,90.51541
4968,89.63791
4969,99.88472
4971,95.7546
4973,107.704666
4975,110.533005
4976,88.125725
4978,88.50463
4979,105.317215
4982,90.40408
4983,109.247894
4984,90.44876
4985,115.76818
4986,89.741844
4987,112.945244
4988,92.83942
4994,89.12667
4995,88.14457
5002,75.18246
5004,87.61696
5005,96.04314
5006,90.46167
5007,97.825294
5009,106.43732
5011,107.704666
5014,89.77004
5015,99.9228
5018,85.04554
5019,106.60108
5020,89.8841
5021,107.68725
5022,90.677765
5023,89.88525
5025,90.41422
5032,92.12393
5034,89.30274
5036,88.257195
5038,89.65493
5039,108.66267
5046,91.7481
5049,106.60108
5051,86.743576
5052,86.753586
5053,107.653725
5054,89.45266
5055,88.50738
5057,91.17751
5059,89.45738
5062,92.28987
5063,108.1251
5065,109.22045
5069,89.35298
5071,89.712166
5074,109.243645
5075,88.02264
5076,106.332794
5077,75.4845
5079,98.59285
5080,95.146774
5081,106.77847
5083,100.54133
5088,97.514946
5089,88.35361
5093,108.52266
5094,98.930534
5095,89.26308
5099,106.264336
5101,106.04809
5103,96.18419
5104,85.34121
5105,107.76587
5107,89.07632
5108,107.279724
5109,88.77245
5111,90.783104
5112,107.20028
5113,87.17069
5114,107.22661
5115,92.709656
5118,91.08115
5122,90.35001
5123,78.65948
5125,90.13592
5127,100.41991
5128,89.42516
5129,112.86314
5132,90.95896
5134,109.55677
5135,88.32628
5137,107.50087
5142,88.93747
5143,102.27849
5144,92.60277
5148,91.68935
5149,90.143585
5150,101.457405
5154,78.47273
5155,89.17441
5159,87.41796
5164,89.008575
5165,111.77837
5166,91.21478
5167,113.443306
5169,88.058365
5171,88.14967
5172,106.28534
5176,86.9124
5184,110.90583
5185,87.65017
5186,106.06754
5188,100.22008
5189,108.60516
5190,88.724014
5191,111.77837
5193,107.2948
5196,89.42711
5199,74.7207
5200,98.99696
5203,88.91444
5204,106.82338
5205,90.80149
5207,89.1799
5208,100.66719
5212,91.19753
5214,99.921936
5218,89.88516
5220,88.816895
5222,90.5896
5224,91.34191
5225,101.85984
5227,108.81195
5229,101.69361
5232,88.40597
5233,112.302864
5234,99.021675
5237,107.116646
5239,113.14113
5240,92.042046
5241,108.669586
5244,89.8955
5248,113.66889
5251,90.341064
5253,91.540215
5255,94.40711
5256,98.260025
5257,90.74168
5259,90.154434
5260,107.59476
5266,92.98142
5268,89.15776
5275,107.66092
5276,109.3996
5277,89.64906
5279,92.683945
5280,99.74105
5281,87.67894
5283,93.89013
5284,77.721535
5285,89.048584
5286,101.428894
5287,87.71882
5289,88.10658
5290,107.2948
5292,99.21251
5293,96.454796
5294,97.115555
5297,89.491776
5299,99.55623
5302,90.50729
5305,73.11619
5306,94.092285
5308,89.5507
5309,94.59232
5310,108.27913
5312,107.27748
5316,112.41893
5317,93.50826
5319,78.69276
5320,91.57854
5323,87.89895
5329,109.335396
5331,106.5637
5334,108.50652
5336,107.1288
5338,99.29025
5341,93.14867
5345,93.14441
5348,91.72708
5349,111.143715
5355,102.62085
5356,89.18455
5360,101.83282
5362,114.390236
5364,112.316124
5366,102.21044
5367,90.059975
5368,89.481995
5370,86.632454
5371,77.23381
5373,100.579475
5375,107.116646
5376,89.46364
5378,111.43997
5379,92.416756
5383,89.274994
5384,99.94712
5389,107.836586
5391,80.33755
5393,106.2109
5395,110.87716
5397,106.5418
5398,88.87228
5399,102.34666
5401,117.6482
5402,84.782425
5403,108.4443
5404,90.7124
5407,78.81623
5408,90.89166
5413,107.28366
5414,89.493546
5417,88.37881
5418,99.21251
5420,108.95235
5421,90.27975
5424,91.068756
5425,106.82338
5426,91.00895
5429,109.44048
5431,89.92284
5437,98.19418
5440,87.73267
5444,96.59155
5446,100.98623
5447,90.10341
5451,92.3145
5452,119.94844
5455,99.021675
5456,89.06654
5458,88.47229
5459,110.15648
5460,90.341
5462,90.45295
5463,108.78208
5464,86.517914
5465,108.02323
5466,91.2155
5467,100.42339
5468,94.04284
5469,106.85713
5472,93.61232
5474,93.85339
5475,107.4382
5476,88.979546
5479,100.983864
5480,108.458725
5482,108.21883
5485,87.82716
5486,116.79722
5488,78.73895
5495,101.69361
5496,91.71284
5497,107.00343
5499,107.81387
5503,87.61075
5504,92.972824
5507,90.5029
5509,90.13301
5511,92.58379
5512,108.30126
5516,105.6048
5517,89.68366
5518,99.395164
5521,88.62595
5522,100.42115
5527,89.60488
5528,89.94965
5529,106.17569
5532,92.13333
5533,109.59218
5535,102.22325
5536,97.44272
5540,91.39635
5547,90.6282
5548,105.47549
5550,77.03156
5551,89.2294
5554,106.714714
5555,87.77844
5559,108.139145
5560,89.33754
5561,108.58325
5562,85.97895
5563,107.76419
5565,76.31648
5566,89.453
5567,98.74884
5568,90.38211
5572,90.43505
5574,89.27037
5576,92.88551
5579,108.50084
5580,74.008995
5581,89.658035
5583,90.48105
5584,108.25146
5586,106.47806
5587,91.382835
5589,96.86656
5591,97.426956
5592,87.74451
5593,109.8329
5594,92.833015
5595,76.80295
5596,106.88675
5597,106.449646
5598,114.20632
5599,89.52529
5602,106.68777
5603,92.833015
5605,86.3288
5607,87.59384
5608,108.59829
5609,88.310974
5610,90.115555
5612,89.98086
5613,107.85578
5614,89.663055
5616,90.56044
5621,89.42457
5623,91.13214
5628,112.20113
5629,88.46341
