ID,y
5631,91.685135
5633,116.19225
5638,99.16841
5639,92.349625
5640,100.84363
5645,91.174835
5646,75.8354
5649,87.99945
5653,108.623924
5655,107.05006
5656,91.98421
5658,89.437096
5662,115.18651
5663,87.28538
5667,88.024124
5670,89.52529
5671,97.80005
5672,92.65988
5673,98.401474
5674,90.23544
5675,97.05484
5676,90.71429
5679,106.69133
5683,109.73927
5687,93.17263
5688,77.85958
5690,89.604225
5691,108.755684
5692,89.7098
5693,112.01954
5694,89.6751
5697,108.95579
5698,89.35225
5699,106.13658
5704,90.4931
5707,106.69133
5709,98.18028
5710,90.91982
5714,89.03418
5718,90.00512
5721,91.9186
5723,88.47878
5724,108.52619
5725,91.138176
5726,108.33471
5729,90.49644
5730,99.54149
5731,91.12364
5733,76.86426
5736,90.07171
5741,98.799995
5745,106.75522
5747,93.040306
5748,102.763306
5750,106.479546
5751,91.974365
5752,89.07953
5754,89.80672
5755,90.144455
5757,88.28768
5758,114.819695
5760,98.56517
5762,98.13515
5766,114.21225
5768,90.370964
5769,114.81031
5770,89.349495
5771,105.92996
5772,92.23295
5773,109.654236
5774,88.02057
5776,89.522285
5777,106.13658
5778,86.08069
5780,109.03079
5782,86.50405
5783,72.845764
5784,91.1584
5786,88.67981
5788,88.98374
5789,108.348206
5790,89.24707
5791,99.87314
5793,98.51195
5794,90.18817
5796,116.31007
5797,91.82537
5801,89.06759
5803,93.17263
5804,112.76781
5805,89.39536
5806,78.30653
5808,105.66671
5813,90.37192
5815,89.24359
5816,100.09507
5822,90.71855
5823,105.7384
5825,99.849976
5827,104.76613
5829,96.24229
5830,92.7356
5831,107.551125
5832,90.64948
5833,105.6667
5837,112.02852
5838,88.895744
5839,87.36122
5842,100.84363
5844,108.628395
5845,95.847404
5846,100.62773
5848,77.051575
5850,108.47568
5851,90.59154
5853,90.370964
5854,97.943726
5858,100.84363
5860,108.33182
5864,99.65223
5866,97.55362
5867,106.69133
5868,89.76493
5869,107.43172
5870,90.2601
5871,108.83414
5874,110.92271
5876,108.637886
5877,88.126526
5878,89.013794
5879,106.853325
5880,89.549194
5884,86.50686
5886,104.77249
5890,99.39943
5896,90.733315
5897,97.916084
5898,90.370964
5901,99.473564
5903,107.51831
5906,90.115555
5908,106.80125
5909,86.83967
5910,107.85578
5911,90.904465
5912,111.08497
5914,110.92271
5919,107.30699
5924,91.01676
5926,89.98876
5929,98.422264
5930,93.17139
5932,89.79252
5933,110.77979
5934,88.433754
5935,108.47233
5936,90.84837
5937,107.50346
5938,89.55129
5939,105.10114
5942,106.7099
5943,90.32309
5944,99.08606
5946,106.19062
5951,89.50455
5953,100.58672
5954,89.38579
5957,98.851875
5961,92.66136
5962,100.29655
5964,74.113846
5965,90.17113
5968,110.1593
5969,87.89052
5974,89.58558
5975,105.385956
5978,75.47798
5981,98.433586
5982,89.41987
5983,110.37712
5989,106.78354
5991,89.842255
5992,96.97341
5995,89.320366
5996,98.16324
5997,106.59898
5998,92.776955
5999,72.043625
6001,110.13622
6002,89.78461
6003,105.82486
6004,89.38579
6006,111.34198
6007,87.6088
6011,97.199814
6012,97.1688
6014,89.380264
6015,99.56734
6016,87.316414
6017,109.13963
6018,91.01688
6024,89.79065
6025,102.471504
6026,107.95782
6028,107.44444
6029,75.5048
6030,94.23598
6036,110.1593
6040,89.90218
6041,105.45618
6042,92.51583
6044,89.222885
6045,99.58487
6047,100.33777
6048,89.470406
6049,109.76813
6051,114.076485
6052,114.10075
6053,87.41835
6054,104.37402
6058,100.82571
6059,90.97507
6062,91.32442
6063,115.25888
6064,97.43418
6065,89.90218
6067,89.29571
6068,105.887375
6070,100.3247
6071,94.79479
6072,106.35688
6080,106.35688
6081,89.2593
6084,100.65498
6087,88.50953
6089,97.874596
6092,106.35688
6094,88.82083
6095,107.5078
6097,108.131256
6100,89.81596
6104,100.03379
6105,90.08009
6106,116.34418
6107,76.54739
6108,89.81655
6109,106.35688
6110,87.84284
6114,106.35688
6116,87.76859
6117,98.67039
6118,90.69457
6123,75.9794
6125,108.381744
6128,93.63088
6130,97.26401
6132,105.16089
6137,77.730705
6139,113.02526
6140,90.04339
6141,107.196144
6142,100.70075
6144,106.74951
6145,87.526695
6146,90.01131
6149,87.29115
6156,91.512146
6159,108.50409
6160,90.04339
6162,98.913666
6164,106.39621
6165,87.27514
6168,77.41633
6169,105.572655
6170,88.15792
6171,106.840294
6172,88.11963
6173,113.28384
6176,90.53537
6177,87.61179
6178,90.44489
6180,87.851295
6181,97.97461
6182,88.218315
6185,86.95325
6186,106.589806
6188,108.89682
6189,90.83054
6192,100.65498
6193,89.10111
6194,99.58487
6195,84.97447
6196,113.66786
6197,89.30102
6201,106.78701
6202,89.06438
6203,110.842285
6204,89.68218
6207,117.18012
6209,90.94041
6210,88.9194
6211,108.3196
6213,109.37932
6216,88.24501
6217,87.81281
6219,90.52613
6222,76.33673
6223,92.07391
6235,89.96849
6240,89.73646
6242,84.19082
6247,89.507065
6251,110.48277
6254,108.35637
6255,87.80049
6260,98.07102
6261,89.13691
6262,98.29641
6264,104.58286
6269,100.59254
6271,97.355385
6275,108.73533
6276,90.09506
6278,92.4382
6279,106.29474
6281,113.098076
6284,89.95085
6286,86.121605
6287,70.77667
6288,88.08186
6292,88.04586
6293,90.65235
6295,83.517456
6298,110.84068
6300,106.95932
6304,97.581436
6308,109.60457
6310,89.751495
6312,106.35688
6320,89.19375
6324,89.223564
6325,108.73773
6330,92.9145
6336,107.62247
6340,98.01315
6341,89.96849
6342,98.5795
6344,90.986664
6345,109.962845
6347,105.42083
6348,92.46956
6349,110.84068
6351,75.2994
6353,107.47123
6354,90.24274
6357,91.36139
6358,101.50391
6360,102.89165
6363,110.98071
6364,87.54282
6368,110.44667
6370,87.576935
6371,87.1724
6377,91.49691
6379,86.68743
6381,87.22306
6382,77.788574
6383,106.19643
6388,108.506744
6390,105.309685
6392,96.4704
6393,88.5864
6395,89.88389
6398,96.91917
6401,78.55493
6402,89.93439
6403,107.837425
6405,88.76447
6406,88.02999
6407,106.71365
6409,100.55001
6411,87.352455
6413,89.043365
6416,99.03608
6417,88.63271
6418,93.903336
6419,114.82156
6420,107.89675
6426,104.45085
6429,88.25639
6430,88.973404
6431,107.837425
6432,92.263885
6434,91.21356
6437,106.39517
6438,88.92609
6439,99.31794
6440,87.52963
6441,91.43508
6442,105.440254
6443,90.093636
6445,90.435745
6448,108.073235
6450,108.53237
6453,89.03297
6455,86.15939
6457,88.705246
6458,108.70697
6461,88.50062
6464,104.779945
6467,87.88378
6469,90.33818
6470,75.71927
6471,90.17619
6473,98.31954
6474,90.17252
6479,87.556206
6481,85.63769
6484,105.78161
6495,90.30889
6496,106.54229
6505,109.555084
6506,89.06885
6508,88.99396
6509,88.813675
6510,99.765274
6512,99.606384
6513,87.80019
6514,107.92924
6515,89.85409
6519,88.902245
6521,87.38438
6523,77.143715
6525,104.24004
6526,89.496086
6528,88.18792
6529,111.830894
6531,99.693954
6533,100.76995
6534,90.640785
6535,106.06015
6536,90.35501
6537,104.96429
6540,90.68081
6541,106.196434
6547,90.83064
6548,109.31354
6551,106.66686
6553,107.40457
6555,101.03497
6556,88.79327
6561,77.08357
6564,88.07682
6565,106.06015
6568,88.67135
6569,105.440254
6573,101.430855
6574,88.77414
6577,106.44136
6579,110.8819
6581,87.13905
6582,107.74587
6585,101.10635
6586,87.58359
6589,99.99388
6590,76.89756
6593,89.27373
6594,107.534294
6595,87.10918
6599,89.0913
6600,88.74027
6601,108.017654
6602,86.27191
6603,108.073235
6604,88.413315
6607,97.92732
6608,97.57676
6609,89.36929
6611,86.68814
6613,105.440254
6614,88.298874
6616,87.24412
6617,105.440254
6618,88.4707
6619,96.96103
6621,101.03497
6627,101.24864
6629,107.90877
6631,77.92942
6634,90.80041
6636,87.67437
6638,88.67135
6639,105.440254
6641,106.90951
6642,87.91687
6651,110.61911
6654,74.270134
6657,89.10334
6663,91.34917
6665,103.49539
6666,92.85072
6668,88.03878
6669,100.583855
6670,88.20222
6671,84.13293
6673,89.17615
6675,92.216934
6676,76.25336
6677,89.49047
6679,89.518875
6680,108.12002
6681,99.765274
6685,100.37222
6688,90.51105
6689,88.205765
6690,105.59742
6692,105.440254
6693,91.90054
6694,87.13288
6698,115.447525
6699,87.87407
6700,106.657524
6701,88.705246
6702,107.999504
6704,88.205765
6707,108.199356
6712,108.42275
6713,89.81315
6715,90.062096
6721,106.97828
6722,88.96409
6723,110.05698
6724,92.107254
6725,115.82013
6731,109.314224
6735,77.47003
6736,90.389
6737,101.2421
6738,89.15752
6739,99.68776
6741,98.949615
6743,87.77192
6745,88.03878
6747,106.76992
6749,86.30076
6750,96.82335
6751,113.20192
6752,89.54842
6753,105.440254
6755,114.51473
6756,87.66845
6757,98.31844
6759,103.810875
6761,85.567635
6763,90.17619
6764,114.42346
6765,88.13362
6766,107.25326
6768,112.12261
6771,88.205765
6773,89.118744
6774,87.87897
6778,96.10158
6779,98.20586
6781,86.20405
6784,89.89029
6786,88.78811
6787,108.564476
6790,88.33084
6793,99.673515
6795,104.53389
6798,105.1198
6806,97.15572
6807,89.6902
6810,88.429184
6815,110.70813
6816,86.71109
6817,96.60769
6818,89.413574
6819,99.90965
6820,91.33295
6822,85.830025
6823,112.986336
6824,105.222206
6825,90.49205
6828,74.11475
6829,109.77188
6831,105.49082
6832,84.96054
6833,107.66445
6834,88.56039
6836,90.14199
6837,106.74514
6838,84.24038
6840,98.418976
6843,87.98002
6845,85.81293
6846,88.569824
6847,107.40867
6851,107.2108
6852,86.075775
6853,105.739815
6858,91.56041
6861,105.057144
6863,107.16899
6864,76.52641
6865,89.903656
6866,105.459595
6867,93.52973
6868,93.89471
6869,90.82468
6870,105.222206
6874,110.50815
6875,86.31974
6877,110.94226
6878,88.32075
6880,88.34696
6883,106.28686
6884,85.73341
6886,87.83994
6890,89.418945
6893,107.5423
6894,86.0403
6899,110.94226
6900,87.70266
6904,86.51178
6905,108.21787
6906,86.808464
6910,85.28678
6912,99.128586
6913,108.40998
6920,85.41859
6922,89.08314
6923,104.53389
6926,90.72782
6927,107.2759
6928,87.55804
6931,111.79167
6933,89.253845
6936,86.024796
6937,105.59189
6939,110.72681
6941,86.50359
6942,111.84725
6943,90.20026
6944,96.090546
6945,89.386345
6946,104.54858
6947,113.37199
6949,98.65487
6951,98.90674
6953,107.11198
6954,87.961525
6955,104.71278
6963,105.90742
6964,86.54879
6966,90.0009
6968,88.22531
6970,97.49204
6972,101.07436
6976,107.89691
6978,105.459595
6981,93.3152
6985,95.70812
6986,85.21781
6987,104.00483
6989,108.379265
6991,112.98635
6993,108.596375
6994,87.61307
6995,109.18824
6996,89.43691
6997,109.03528
6998,72.70779
7001,106.751625
7003,105.098495
7006,88.21825
7008,94.83849
7010,86.159256
7011,89.32345
7012,109.58688
7013,88.70345
7014,104.93575
7017,95.014656
7018,90.576775
7019,85.40449
7023,87.841324
7024,96.50315
7025,86.91242
7026,104.53348
7027,83.92411
7028,111.63222
7030,104.53389
7031,88.332214
7033,108.82522
7036,88.49127
7037,88.42328
7039,91.46385
7044,84.392914
7045,106.745125
7046,89.79299
7049,99.791
7050,88.59716
7051,97.49204
7054,107.76083
7055,88.63294
7057,86.69569
7060,110.94226
7061,89.544975
7063,88.04344
7064,105.59188
7067,88.34696
7071,89.28293
7074,95.37337
7075,90.97691
7078,106.74514
7079,86.31891
7080,104.942245
7081,95.90854
7082,106.5836
7083,88.139534
7085,105.85051
7092,97.6229
7094,88.75942
7100,89.417725
7101,106.670944
7102,105.459595
7104,102.88017
7105,89.544975
7106,87.70474
7107,95.98928
7108,74.51129
7109,89.41116
7110,105.59189
7112,88.62364
7113,98.79391
7114,90.76717
7116,105.87992
7117,89.336815
7118,98.05831
7120,89.33438
7121,100.065285
7123,96.12959
7124,88.44733
7127,107.13543
7131,97.90628
7132,89.413574
7133,84.77041
7134,105.42083
7135,90.75691
7136,103.89183
7137,87.07857
7141,90.83116
7144,99.37462
7147,106.920616
7148,84.61917
7150,84.65911
7151,89.33438
7152,98.23103
7154,87.394844
7156,87.9838
7157,98.333046
7159,113.99525
7161,88.17167
7163,85.73321
7164,92.607666
7167,75.555954
7169,98.70522
7170,88.72771
7173,87.79897
7174,98.05115
7177,105.69438
7178,98.816345
7179,87.89794
7180,68.298195
7181,106.44192
7182,87.83536
7184,88.73588
7185,109.18922
7186,84.806114
7187,113.551
7188,85.498
7189,107.51948
7191,95.92479
7193,106.87078
7197,92.89621
7199,86.00889
7200,106.5836
7201,90.75691
7204,87.9389
7207,106.17785
7209,107.16901
7210,88.353584
7211,101.12968
7213,88.26158
7214,109.035286
7216,105.91557
7217,90.0982
7220,108.383545
7224,104.53389
7225,89.02914
7226,105.91556
7227,89.132195
7234,109.18922
7236,76.07229
7239,97.40477
7240,87.19316
7242,110.09551
7244,105.63788
7245,85.93429
7247,105.51643
7248,84.338776
7249,112.43711
7250,106.08805
7251,88.305695
7252,106.33845
7253,76.74873
7256,89.570206
7260,89.62714
7261,107.295975
7264,92.51245
7269,105.12993
7270,90.34353
7273,108.32339
7279,84.82981
7281,106.27025
7284,87.23505
7285,99.26306
7286,113.71299
7287,85.42004
7289,87.95016
7292,87.78745
7293,106.23758
7296,86.31315
7297,105.646515
7298,87.27601
7299,112.03471
7301,97.69111
7304,106.53048
7306,112.39646
7308,87.95016
7309,94.98484
7312,87.31055
7313,76.74873
7314,88.13246
7316,90.720215
7319,116.4196
7321,93.67065
7323,91.70296
7324,98.1935
7325,88.085205
7328,94.52535
7330,75.71668
7334,86.80609
7337,109.11029
7338,90.34256
7339,89.589226
7341,85.635155
7342,105.2868
7344,107.462715
7345,104.60983
7347,106.20418
7349,106.27025
7350,87.98184
7353,102.82345
7355,104.59353
7356,86.36325
7357,109.811615
7358,91.99459
7360,88.53076
7363,97.46858
7364,88.583755
7366,90.13173
7368,87.59987
7369,106.79256
7370,87.980286
7373,90.71811
7374,108.44794
7375,89.89586
7377,89.36532
7379,85.11346
7380,108.57825
7382,108.16016
7383,90.790565
7385,89.15553
7386,98.39537
7391,89.35602
7394,102.03874
7396,106.08805
7397,86.41265
7399,89.63398
7400,100.14573
7403,76.13196
7405,106.23987
7408,106.533714
7414,104.54094
7416,98.86204
7417,88.65549
7419,87.60016
7420,98.06528
7421,89.909584
7422,89.78553
7423,99.939186
7425,75.485245
7430,87.511665
7432,90.9928
7433,88.0168
7434,108.77719
7436,107.684395
7437,85.61486
7438,98.03317
7440,99.14177
7441,87.77428
7442,107.58797
7445,106.8873
7446,94.81022
7448,104.49656
7450,94.94046
7451,88.351845
7454,107.94194
7455,85.11517
7457,107.99661
7459,95.52757
7462,88.93863
7464,88.351845
7465,103.812195
7466,90.15533
7467,103.61965
7469,106.83741
7472,87.26233
7473,103.405075
7479,86.80609
7480,97.44043
7484,106.854744
7491,87.949036
7494,95.77442
7495,89.970856
7501,86.16712
7503,86.99676
7504,99.048676
7505,86.26693
7508,104.549194
7509,88.49231
7510,76.74873
7511,105.62492
7515,86.41657
7516,100.06463
7517,90.31973
7518,97.690125
7519,87.46096
7521,89.78602
7522,96.553825
7524,100.925766
7526,98.66685
7527,87.06691
7528,97.59726
7529,89.32977
7534,103.7847
7537,107.14509
7538,86.43769
7540,86.82894
7541,104.33889
7545,104.91089
7551,106.37579
7553,89.489746
7554,97.51649
7555,93.90517
7561,105.61701
7562,89.3199
7564,87.24116
7565,99.56739
7566,91.22051
7567,101.53411
7569,97.16417
7570,85.84716
7571,109.01212
7572,88.438194
7574,97.89304
7578,107.92716
7579,89.73599
7586,83.07287
7587,86.094666
7590,88.8331
7593,103.405075
7594,87.27062
7595,91.22051
7600,88.90703
7601,75.60342
7602,88.13975
7603,107.070786
7604,88.17987
7606,88.54669
7608,106.440636
7613,75.49951
7615,105.76762
7616,107.24346
7617,112.64964
7618,87.06691
7619,97.87868
7622,86.850426
7623,98.90111
7624,89.31473
7625,98.02892
7626,90.125275
7627,99.89793
7628,68.131836
7631,100.429085
7632,99.60506
7633,88.36668
7634,111.15014
7635,91.65048
7636,109.04573
7637,109.04573
7639,88.29587
7640,75.3925
7644,106.22651
7645,88.99029
7648,100.73558
7649,90.47414
7650,105.20835
7652,103.8122
7653,88.706375
7655,89.63745
7659,105.56996
7662,88.93267
7664,87.95516
7666,89.34107
7668,90.38596
7669,105.3266
7670,89.222084
7672,89.050674
7673,105.87563
7678,84.71922
7679,73.06226
7680,99.28934
7683,90.00152
7685,113.713
7688,89.38973
7690,106.28363
7692,87.84381
7693,89.44237
7695,109.11029
7696,88.85064
7698,89.02255
7699,108.984314
7702,88.26032
7703,105.630714
7704,92.31231
7707,105.62492
7713,77.43515
7715,98.11813
7717,107.14795
7718,88.60084
7719,99.572624
7721,106.123985
7722,91.26732
7725,97.23876
7727,100.776634
7730,69.10565
7733,89.00972
7735,95.68399
7740,105.70711
7741,104.95308
7742,85.77415
7744,108.853676
7747,87.16484
7750,75.247856
7752,105.21628
7754,106.828
7756,96.39558
7757,91.20747
7758,100.0651
7760,98.510475
7761,87.44018
7763,111.18249
7765,87.47127
7767,109.5478
7768,86.942444
7771,84.814514
7773,85.83082
7774,107.16525
7776,99.349075
7779,86.600006
7783,84.77
7786,96.73268
7787,89.287704
7789,85.95875
7791,87.254456
7793,89.52282
7794,106.96689
7795,86.94095
7799,75.32051
7800,99.29054
7802,93.1467
7805,103.893394
7807,96.93349
7808,87.059166
7811,98.06454
7817,106.03201
7818,98.996994
7819,87.22017
7822,86.57538
7823,105.26847
7825,105.70365
7828,89.22132
7832,88.19299
7833,76.37464
7834,103.912476
7835,87.79395
7837,88.91048
7840,87.69732
7842,83.58478
7843,102.75931
7844,86.3679
7846,87.44018
7850,88.889084
7853,104.103905
7855,105.822556
7858,87.025795
7863,105.23474
7865,105.645515
7866,86.99064
7868,86.78342
7869,108.173584
7871,75.05559
7872,99.338875
7874,96.77273
7877,105.9897
7878,87.235565
7879,104.65615
7881,87.55519
7883,88.0808
7885,97.36326
7886,88.854324
7889,88.206474
7890,100.31446
7891,87.19756
7893,84.43778
7894,94.309364
7896,104.852715
7898,94.480965
7901,85.885124
7902,105.450714
7904,104.98652
7905,88.658936
7906,115.3026
7909,86.82558
7910,96.797806
7913,88.99282
7918,106.22113
7919,90.96782
7923,82.44356
7925,86.132256
7927,83.12707
7930,87.73183
7932,85.80155
7933,86.48353
7935,87.56345
7939,97.508316
7942,86.07945
7943,106.650734
7945,101.96463
7946,86.68968
7948,89.07978
7949,103.34832
7950,86.69825
7951,109.5478
7955,98.35349
7959,87.282364
7960,105.70711
7961,83.903824
7962,97.2383
7964,95.85447
7965,93.82999
7966,105.418175
7967,99.26461
7968,87.89479
7971,95.50339
7974,90.96782
7976,101.296074
7978,106.41355
7982,105.70711
7983,87.13354
7984,99.53964
7986,88.73882
7989,103.34832
7991,105.450714
7992,113.18324
7993,86.887436
7994,104.4224
7995,88.19299
7997,84.044136
7998,99.53964
7999,106.03201
8002,84.30511
8007,90.36561
8009,87.12694
8011,91.82124
8013,89.69961
8015,97.85321
8017,105.104675
8019,113.893936
8023,87.83075
8024,105.71603
8026,105.38019
8027,85.56837
8029,84.37063
8030,107.22522
8031,89.88386
8033,87.00678
8035,86.59539
8036,97.0294
8039,96.72741
8042,84.49204
8044,87.50458
8046,71.07928
8048,108.35349
8049,88.658936
8050,97.740585
8053,85.42096
8054,86.877975
8059,86.89165
8061,88.301
8062,104.69177
8064,108.06229
8066,99.34851
8067,86.75983
8068,87.58829
8070,87.6001
8071,104.85615
8072,88.684425
8076,86.22619
8080,85.53237
8081,111.30412
8084,98.890945
8087,106.89623
8089,83.88539
8090,108.76373
8091,98.10357
8094,107.620735
8100,84.630135
8101,87.28467
8110,87.04595
8111,105.450714
8112,91.45165
8115,108.3491
8116,91.40667
8118,108.06229
8121,112.97245
8125,105.99437
8127,105.913315
8128,88.83432
8129,104.946175
8131,97.62635
8138,86.86667
8139,96.50689
8140,86.5377
8141,85.83082
8142,105.71729
8143,104.47618
8145,105.38019
8146,84.38119
8148,105.62278
8153,106.58868
8154,85.84311
8155,110.84812
8161,86.90419
8162,104.843025
8163,87.269485
8166,105.477715
8168,104.55899
8170,88.90844
8172,107.213974
8173,92.31213
8176,97.33698
8179,87.75017
8181,89.49195
8182,112.658455
8184,104.911835
8190,98.53519
8191,88.18593
8194,108.23621
8196,106.38846
8198,104.87261
8199,103.94636
8201,104.19873
8202,86.430016
8207,92.61888
8208,104.89036
8211,105.08632
8214,106.31552
8217,87.80527
8218,106.19505
8222,84.61114
8229,96.256775
8231,90.84608
8233,87.60687
8236,87.043144
8238,107.685265
8240,95.550514
8243,97.40019
8246,106.34448
8250,89.02649
8254,92.31127
8256,74.606064
8257,105.256485
8258,83.6271
8260,89.25015
8261,104.67089
8263,109.65972
8264,87.44298
8267,104.3943
8268,84.3915
8271,87.610306
8272,104.89036
8275,86.66424
8276,89.25697
8277,97.41417
8278,113.11085
8279,87.50723
8280,105.3034
8281,89.034935
8282,104.08476
8287,105.16441
8288,91.12542
8289,110.24887
8294,86.010574
8296,87.566444
8299,104.57261
8302,97.32392
8308,103.6433
8314,97.88756
8315,89.715004
8316,101.248566
8317,90.210434
8319,110.515915
8320,88.49219
8321,114.5177
8323,89.4715
8325,85.63275
8326,103.57581
8328,105.480354
8330,98.88793
8331,88.298645
8332,103.94708
8334,87.445946
8338,87.1818
8339,91.77638
8341,85.70083
8345,103.78328
8346,88.64422
8347,96.60838
8349,88.59302
8351,87.90008
8352,103.95494
8353,105.480354
8355,104.13516
8358,105.61558
8359,99.65942
8360,87.58269
8361,104.74456
8363,95.824974
8364,85.797615
8365,88.35443
8366,96.479576
8370,104.394226
8372,85.65448
8376,89.36799
8377,107.4859
8379,105.60463
8380,83.38612
8381,106.85997
8386,84.620285
8388,95.789566
8389,87.070656
8391,104.25568
8394,92.31127
8396,97.17479
8398,97.00662
8400,106.62888
8401,85.78392
8404,85.70083
8407,89.55629
8408,102.51075
8409,106.34124
8410,98.40896
8411,89.60867
8413,87.70076
8414,103.37574
8416,86.17945
